,,,,,,,,,,,,,,,,,

,Total,,,,,Urban,,,,,,Rural,,,,,
Name,1970,1980,1990,2000,2015-2019,1970,1980,1990,2000,2015-2019,,1970,,1980,1990,2000,2015-2019
United States,47.7%,33.5%,24.8%,19.6%,12.0%,45.8%,31.7%,23.3%,18.8%,11.7%,,55.9%,,41.8%,31.6%,23.7%,13.6%
Alabama,58.7%,43.5%,33.1%,24.7%,13.8%,55.5%,40.0%,29.8%,22.0%,12.3%,,66.6%,,52.5%,42.3%,32.3%,18.8%
Alaska,33.3%,17.0%,13.3%,11.7%,7.2%,25.6%,13.1%,10.4%,9.9%,6.2%,,44.8%,,24.7%,18.9%,15.2%,9.1%
Arizona,41.9%,27.6%,21.3%,19.0%,12.9%,40.7%,26.6%,20.3%,18.4%,12.6%,,57.5%,,42.1%,37.1%,29.6%,17.7%
Arkansas,60.1%,44.5%,33.7%,24.7%,13.4%,53.5%,38.5%,28.6%,21.0%,12.0%,,66.5%,,50.9%,39.5%,29.3%,15.7%
California,37.4%,26.5%,23.8%,23.2%,16.7%,37.2%,26.6%,23.9%,23.3%,16.8%,,43.5%,,25.3%,21.9%,17.8%,11.8%
Colorado,36.1%,21.4%,15.6%,13.1%,8.3%,33.8%,20.0%,14.6%,12.5%,8.0%,,47.1%,,28.5%,21.4%,16.5%,9.8%
Connecticut,44.0%,29.7%,20.8%,16.0%,9.4%,43.9%,29.7%,20.9%,16.1%,9.5%,,45.6%,,29.4%,19.1%,14.1%,7.0%
Delaware,45.4%,31.4%,22.5%,17.4%,10.0%,45.4%,31.4%,22.5%,17.4%,10.0%,,,,,,,
District of Columbia,44.8%,32.9%,26.9%,22.2%,9.1%,44.8%,32.9%,26.9%,22.2%,9.1%,,,,,,,
Florida,47.4%,33.3%,25.6%,20.1%,11.8%,46.5%,32.1%,23.4%,19.8%,11.5%,,61.2%,,44.9%,35.7%,29.2%,19.2%
Georgia,59.4%,43.6%,29.1%,21.4%,12.9%,54.8%,39.1%,25.6%,19.0%,11.6%,,72.6%,,57.7%,42.0%,31.5%,18.6%
Hawaii,38.1%,26.2%,19.9%,15.4%,8.0%,35.6%,25.1%,19.2%,15.4%,8.1%,,54.3%,,32.6%,23.7%,15.8%,7.6%
Idaho,40.5%,26.3%,20.3%,15.3%,9.2%,37.7%,24.1%,18.4%,13.6%,8.0%,,43.9%,,29.2%,23.0%,18.0%,11.8%
Illinois,47.4%,33.5%,23.8%,18.6%,10.8%,46.6%,32.6%,23.2%,18.3%,10.8%,,52.1%,,38.8%,27.6%,20.1%,10.8%
Indiana,47.1%,33.6%,24.4%,17.9%,11.2%,46.2%,32.4%,23.1%,16.9%,10.6%,,49.6%,,37.1%,28.0%,20.7%,13.2%
Iowa,41.0%,28.5%,19.9%,13.9%,7.9%,37.1%,24.8%,17.3%,12.3%,7.3%,,44.4%,,31.9%,22.6%,15.7%,8.8%
Kansas,40.1%,26.7%,18.7%,14.0%,9.0%,37.0%,23.2%,15.9%,12.0%,8.0%,,43.8%,,31.1%,23.0%,17.4%,11.2%
Kentucky,61.5%,46.9%,35.4%,25.9%,13.7%,54.2%,38.7%,27.6%,19.4%,10.3%,,70.2%,,56.3%,44.9%,33.9%,18.5%
Louisiana,57.8%,42.3%,31.7%,25.2%,14.8%,55.5%,39.9%,29.8%,23.5%,13.9%,,67.2%,,52.6%,40.4%,33.2%,19.5%
Maine,45.3%,31.3%,21.2%,14.6%,7.4%,43.5%,30.2%,19.7%,13.2%,6.7%,,47.4%,,32.8%,23.1%,16.6%,8.4%
Maryland,47.7%,32.6%,21.6%,16.2%,9.8%,47.1%,32.1%,21.3%,16.0%,9.7%,,66.0%,,48.4%,30.4%,21.4%,11.5%
Massachusetts,41.5%,27.8%,20.0%,15.2%,9.2%,41.6%,27.9%,20.1%,15.3%,9.3%,,39.9%,,24.4%,16.0%,11.3%,6.2%
Michigan,47.2%,32.0%,23.2%,16.6%,9.2%,46.8%,31.6%,22.8%,16.4%,9.2%,,49.7%,,34.1%,25.1%,17.4%,9.3%
Minnesota,42.4%,26.9%,17.6%,12.1%,6.9%,37.8%,22.7%,14.6%,10.3%,6.4%,,52.8%,,37.1%,26.1%,17.3%,8.3%
Mississippi,59.0%,45.2%,35.7%,27.1%,15.5%,50.8%,37.1%,28.8%,21.2%,12.1%,,63.3%,,50.1%,40.4%,31.5%,18.4%
Missouri,51.2%,36.5%,26.1%,18.7%,10.1%,48.4%,33.2%,22.9%,16.3%,8.6%,,58.7%,,45.0%,34.9%,25.1%,14.4%
Montana,40.8%,25.6%,19.0%,12.8%,6.4%,34.9%,22.8%,16.3%,11.2%,5.9%,,43.7%,,27.1%,20.4%,13.7%,6.7%
Nebraska,40.7%,26.6%,18.2%,13.4%,8.6%,35.6%,22.5%,15.0%,11.7%,8.2%,,45.7%,,31.1%,22.2%,15.8%,9.4%
Nevada,34.8%,24.5%,21.2%,19.3%,13.3%,33.4%,24.0%,21.1%,19.6%,13.4%,,42.0%,,27.9%,21.8%,17.5%,12.0%
New Hampshire,42.4%,27.7%,17.8%,12.6%,6.9%,41.9%,26.9%,16.7%,11.8%,6.7%,,43.2%,,29.0%,19.7%,13.8%,7.3%
New Jersey,47.5%,32.6%,23.3%,17.9%,10.2%,47.5%,32.6%,23.3%,17.9%,10.2%,,,,,,,
New Mexico,44.8%,31.1%,24.9%,21.1%,14.4%,39.7%,27.4%,21.3%,18.7%,12.9%,,50.7%,,36.7%,30.8%,25.4%,17.6%
New York,47.3%,33.7%,25.2%,20.9%,13.2%,47.3%,33.6%,25.1%,21.0%,13.3%,,48.3%,,35.7%,26.1%,20.2%,11.1%
North Carolina,61.5%,45.2%,30.0%,21.9%,12.2%,58.7%,41.9%,27.1%,19.7%,11.0%,,68.4%,,53.1%,38.2%,28.2%,16.4%
North Dakota,49.7%,33.6%,23.3%,16.1%,7.4%,40.2%,25.1%,16.2%,11.5%,5.7%,,53.9%,,38.2%,27.9%,19.7%,9.0%
Ohio,46.8%,33.0%,24.3%,17.0%,9.6%,46.2%,32.2%,23.5%,16.4%,9.0%,,48.9%,,36.2%,27.6%,19.5%,11.9%
Oklahoma,48.4%,34.0%,25.4%,19.4%,12.0%,43.5%,29.2%,21.8%,17.1%,11.1%,,54.6%,,40.6%,30.9%,23.2%,13.7%
Oregon,40.0%,24.4%,18.5%,14.9%,9.3%,38.4%,23.0%,17.2%,13.9%,8.8%,,45.5%,,29.3%,23.9%,19.0%,11.9%
Pennsylvania,49.8%,35.3%,25.3%,18.1%,9.5%,49.5%,34.8%,24.9%,17.7%,9.3%,,51.6%,,38.6%,28.5%,20.7%,11.0%
Rhode Island,53.6%,38.9%,28.0%,22.0%,11.2%,53.6%,38.9%,28.0%,22.0%,11.2%,,,,,,,
South Carolina,62.2%,46.3%,31.7%,23.7%,12.5%,59.7%,44.0%,29.5%,21.9%,11.6%,,71.1%,,55.2%,41.0%,31.3%,17.7%
South Dakota,46.7%,32.1%,22.9%,15.4%,8.3%,39.6%,25.7%,17.7%,12.0%,6.8%,,49.9%,,35.6%,26.3%,18.0%,9.6%
Tennessee,58.2%,43.8%,32.9%,24.1%,12.5%,54.4%,39.9%,29.4%,21.4%,11.2%,,69.3%,,55.2%,43.8%,32.0%,16.9%
Texas,52.6%,37.4%,27.9%,24.3%,16.3%,50.0%,34.5%,26.0%,23.3%,15.9%,,62.8%,,50.1%,37.7%,30.6%,20.0%
Utah,32.7%,20.0%,14.9%,12.3%,7.7%,31.6%,19.1%,14.2%,11.9%,7.6%,,41.0%,,26.0%,20.2%,15.1%,8.8%
Vermont,42.9%,29.0%,19.2%,13.6%,7.3%,40.6%,26.6%,16.3%,11.5%,6.6%,,43.8%,,29.9%,20.5%,14.5%,7.7%
Virginia,52.2%,37.6%,24.8%,18.5%,10.3%,47.5%,32.7%,21.2%,15.9%,9.3%,,70.3%,,57.9%,43.3%,32.9%,17.2%
Washington,36.5%,22.4%,16.2%,12.9%,8.7%,35.8%,21.7%,15.5%,12.4%,8.4%,,41.8%,,27.6%,21.7%,16.8%,11.2%
West Virginia,58.4%,44.0%,34.0%,24.8%,13.1%,55.2%,40.6%,30.9%,22.2%,11.6%,,62.8%,,48.7%,38.5%,28.7%,15.5%
Wisconsin,45.5%,30.4%,21.4%,14.9%,7.8%,43.2%,28.3%,19.8%,14.1%,7.5%,,51.7%,,35.8%,25.6%,17.1%,8.7%
Wyoming,37.1%,22.1%,17.0%,12.1%,6.8%,32.7%,18.7%,15.3%,11.3%,7.2%,,39.2%,,23.6%,17.7%,12.5%,6.7%
Puerto Rico,,,,40.0%,23.5%,,,,39.8%,23.3%,,,,,,46.8%,26.7%

"For 1970 and 1980, the share of adults who are college graduates includes those who completed at four or more years of college regardless of degree earned. In 1990, 2000, and 2015-2019 the share includes those who received a bachelor's or higher degree.

Urban and rural (metro and nonmetro) definitions are based on the Office of Management and Budget (OMB) February 2013. See the What is Rural?

The data for 2015-2019 is a 5-year average from the Census Bureau's American Community Survey. 

Sources: U.S. Census Bureau, 1970, 1980, 1990, 2000 Censuses of Population, and the 2015-2019 American Community Survey.

",,,,,,,,,,,,,,,,,

